"Category","Product","Description","Link"
"Analytics","AWS Data Pipeline","Orchestration Service for Periodic, Data-driven Workflows","https://aws.amazon.com/datapipeline/?c=1&pt=8"
"Analytics","AWS Glue","Prepare and Load Data","https://aws.amazon.com/glue/?c=1&pt=9"
"Analytics","AWS Lake Formation","Build a secure data lake in days","https://aws.amazon.com/lake-formation/?c=1&pt=11"
"Analytics","Amazon Athena","Query Data in S3 using SQL","https://aws.amazon.com/athena/?c=1&pt=1"
"Analytics","Amazon CloudSearch","Managed Search Service","https://aws.amazon.com/cloudsearch/?c=1&pt=2"
"Analytics","Amazon EMR","Hosted Hadoop Framework","https://aws.amazon.com/elasticmapreduce/?c=1&pt=4"
"Analytics","Amazon Elasticsearch Service","Run and Scale Elasticsearch Clusters","https://aws.amazon.com/elasticsearch-service/?c=1&pt=3"
"Analytics","Amazon Kinesis","Work with Real-time Streaming Data","https://aws.amazon.com/kinesis/?c=1&pt=5"
"Analytics","Amazon Managed Streaming for Kafka","Fully managed Apache Kafka service","https://aws.amazon.com/msk/?c=1&pt=10"
"Analytics","Amazon Quicksight","Fast Business Analytics Service","https://aws.amazon.com/quicksight/?c=1&pt=7"
"Analytics","Amazon Redshift","Fast, Simple, Cost-effective Data Warehousing","https://aws.amazon.com/redshift/?c=1&pt=6"
"Application Integration","AWS Step Functions","Coordinate Distributed Applications","https://aws.amazon.com/step-functions/?c=2&pt=1"
"Application Integration","Amazon AppSync","Build data-driven apps with real-time and offline capabilities","https://aws.amazon.com/appsync/?c=2&pt=5"
"Application Integration","Amazon MQ","Managed Message Broker for ActiveMQ","https://aws.amazon.com/amazon-mq/?c=2&pt=4"
"Application Integration","Amazon Simple Notification Service (SNS)","Pub/Sub, Mobile Push and SMS","https://aws.amazon.com/sns/?c=2&pt=3"
"Application Integration","Amazon Simple Queue Service (SQS)","Managed Message Queues","https://aws.amazon.com/sqs/?c=2&pt=2"
"AR & VR","Amazon Sumerian","Build and Run VR and AR Applications","https://aws.amazon.com/sumerian/?c=3&pt=1"
"AWS Cost Management","AWS Budgets","Set Custom Cost and Usage Budgets","https://aws.amazon.com/aws-cost-management/aws-budgets/?c=4&pt=2"
"AWS Cost Management","AWS Cost Explorer","Analyze Your AWS Cost and Usage","https://aws.amazon.com/aws-cost-management/aws-cost-explorer/?c=4&pt=1"
"AWS Cost Management","AWS Cost and Usage Report","Access Comprehensive Cost and Usage Information","https://aws.amazon.com/aws-cost-management/aws-cost-and-usage-reporting/?c=4&pt=4"
"AWS Cost Management","Reserved Instance Reporting","Dive Deeper into Your Reserved Instances (RIs)","https://aws.amazon.com/aws-cost-management/reserved-instance-reporting/?c=4&pt=3"
"Blockchain","Amazon Managed Blockchain","Create and manage scalable blockchain networks","https://aws.amazon.com/blockchain/?c=5&pt=1"
"Blockchain","Amazon Quantum Ledger Database (QLDB)","Fully managed ledger database","https://aws.amazon.com/qldb/?c=5&pt=2"
"Business Applications","Alexa for Business","Empower your Organization with Alexa","https://aws.amazon.com/alexaforbusiness/?c=6&pt=1"
"Business Applications","Amazon Chime","Frustration-free Meetings, Video Calls, and Chat","https://aws.amazon.com/chime/?c=6&pt=2"
"Business Applications","Amazon WorkDocs","Enterprise Storage and Sharing Service","https://aws.amazon.com/workdocs/?c=6&pt=3"
"Business Applications","Amazon WorkMail","Secure and Managed Business Email and Calendaring","https://aws.amazon.com/workmail/?c=6&pt=4"
"Compute","AWS Batch","Run Batch Jobs at Any Scale","https://aws.amazon.com/batch/?c=7&pt=7"
"Compute","AWS Elastic Beanstalk","Run and Manage Web Apps","https://aws.amazon.com/elasticbeanstalk/?c=7&pt=8"
"Compute","AWS Fargate","Run Containers without Managing Servers or Clusters","https://aws.amazon.com/fargate/?c=7&pt=9"
"Compute","AWS Lambda","Run your Code in Response to Events","https://aws.amazon.com/lambda/?c=7&pt=10"
"Compute","AWS Outposts","Run AWS services on-premises","https://aws.amazon.com/outposts/?c=7&pt=13"
"Compute","AWS Serverless Application Repository","Discover, Deploy, and Publish Serverless Applications","https://aws.amazon.com/serverlessrepo/?c=7&pt=11"
"Compute","Amazon EC2","Virtual Servers in the Cloud","https://aws.amazon.com/ec2/?c=7&pt=1"
"Compute","Amazon EC2 Auto Scaling","Scale Compute Capacity to Meet Demand","https://aws.amazon.com/ec2/autoscaling/?c=7&pt=2"
"Compute","Amazon Elastic Container Registry","Store and Retrieve Docker Images","https://aws.amazon.com/ecr/?c=7&pt=5"
"Compute","Amazon Elastic Container Service","Run and Manage Docker Containers","https://aws.amazon.com/ecs/?c=7&pt=3"
"Compute","Amazon Elastic Container Service for Kubernetes","Run Managed Kubernetes on AWS","https://aws.amazon.com/eks/?c=7&pt=4"
"Compute","Amazon Lightsail","Launch and Manage Virtual Private Servers","https://aws.amazon.com/lightsail/?c=7&pt=6"
"Compute","Elastic Load Balancing","Distribute incoming traffic across multiple targets","https://aws.amazon.com/elasticloadbalancing/?c=7&pt=14"
"Compute","VMware Cloud on AWS","Build a Hybrid Cloud without Custom Hardware","https://aws.amazon.com/vmware/?c=7&pt=12"
"Customer Engagement","Amazon Connect","Cloud-based Contact Center","https://aws.amazon.com/connect/?c=8&pt=1"
"Customer Engagement","Amazon Pinpoint","Push Notifications for Mobile Apps","https://aws.amazon.com/pinpoint/?c=8&pt=2"
"Customer Engagement","Amazon Simple Email Service (SES)","Email Sending and Receiving","https://aws.amazon.com/ses/?c=8&pt=3"
"Database","AWS Database Migration Service","Migrate Databases with Minimal Downtime","https://aws.amazon.com/dms/?c=9&pt=7"
"Database","Amazon Aurora","High Performance Managed Relational Database","https://aws.amazon.com/rds/aurora/?c=9&pt=1"
"Database","Amazon DynamoDB","Managed NoSQL Database","https://aws.amazon.com/dynamodb/?c=9&pt=3"
"Database","Amazon ElastiCache","In-memory Caching System","https://aws.amazon.com/elasticache/?c=9&pt=4"
"Database","Amazon Neptune","Fully Managed Graph Database Service","https://aws.amazon.com/neptune/?c=9&pt=6"
"Database","Amazon Quantum Ledger Database (QLDB)","Fully managed ledger database","https://aws.amazon.com/qldb/?c=9&pt=10"
"Database","Amazon RDS","Managed Relational Database Service for MySQL, PostgreSQL, Oracle, SQL Server, and MariaDB","https://aws.amazon.com/rds/?c=9&pt=2"
"Database","Amazon RDS on VMware","Automate on-premises database management","https://aws.amazon.com/rds/vmware/?c=9&pt=9"
"Database","Amazon Redshift","Fast, Simple, Cost-effective Data Warehousing","https://aws.amazon.com/redshift/?c=9&pt=5"
"Database","Amazon Timestream","Fully managed time series database","https://aws.amazon.com/timestream/?c=9&pt=8"
"Desktop & App Streaming","Amazon AppStream 2.0","Stream Desktop Applications Securely to a Browser","https://aws.amazon.com/appstream2/?c=10&pt=2"
"Desktop & App Streaming","Amazon WorkSpaces","Desktop Computing Service","https://aws.amazon.com/workspaces/?c=10&pt=1"
"Developer Tools","AWS Cloud9","Write, Run, and Debug Code on a Cloud IDE","https://aws.amazon.com/cloud9/?c=11&pt=6"
"Developer Tools","AWS CodeBuild","Build and Test Code","https://aws.amazon.com/codebuild/?c=11&pt=3"
"Developer Tools","AWS CodeCommit","Store Code in Private Git Repositories","https://aws.amazon.com/codecommit/?c=11&pt=2"
"Developer Tools","AWS CodeDeploy","Automate Code Deployment","https://aws.amazon.com/codedeploy/?c=11&pt=4"
"Developer Tools","AWS CodePipeline","Release Software using Continuous Delivery","https://aws.amazon.com/codepipeline/?c=11&pt=5"
"Developer Tools","AWS CodeStar","Develop and Deploy AWS Applications","https://aws.amazon.com/codestar/?c=11&pt=1"
"Developer Tools","AWS Command Line Interface","Unified Tool to Manage AWS Services","https://aws.amazon.com/cli/?c=11&pt=8"
"Developer Tools","AWS Tools and SDKs","Tools and SDKs for AWS","https://aws.amazon.com/getting-started/tools-sdks/?c=11&pt=10"
"Developer Tools","AWS X-Ray","Analyze and Debug Your Applications","https://aws.amazon.com/xray/?c=11&pt=7"
"Developer Tools","Amazon Corretto","Production-ready distribution of OpenJDK","https://aws.amazon.com/corretto/?c=11&pt=9"
"Game Tech","Amazon GameLift","Simple, Fast, Cost-effective Dedicated Game Server Hosting","https://aws.amazon.com/gamelift/?c=12&pt=1"
"Game Tech","Amazon Lumberyard","A Free Cross-platform 3D Game Engine with Full Source, Integrated with AWS and Twitch","https://aws.amazon.com/lumberyard/?c=12&pt=2"
"Internet of Things","AWS Greengrass","Local Compute, Messaging, and Sync for Devices","https://aws.amazon.com/greengrass/?c=13&pt=3"
"Internet of Things","AWS IoT 1-Click","One Click Creation of an AWS Lambda Trigger","https://aws.amazon.com/iot-1-click/?c=13&pt=4"
"Internet of Things","AWS IoT Analytics","Analytics for IoT Devices","https://aws.amazon.com/iot-analytics/?c=13&pt=5"
"Internet of Things","AWS IoT Button","Cloud Programmable Dash Button","https://aws.amazon.com/iot/button/?c=13&pt=6"
"Internet of Things","AWS IoT Core","Connect Devices to the Cloud","https://aws.amazon.com/iot-core/?c=13&pt=1"
"Internet of Things","AWS IoT Device Defender","Security Management for IoT Devices","https://aws.amazon.com/iot-device-defender/?c=13&pt=7"
"Internet of Things","AWS IoT Device Management","Onboard, Organize, and Remotely Manage IoT Devices","https://aws.amazon.com/iot-device-management/?c=13&pt=8"
"Internet of Things","AWS IoT Events","IoT event detection and response","https://aws.amazon.com/iot-events/?c=13&pt=9"
"Internet of Things","AWS IoT SiteWise","IoT data collector and interpreter","https://aws.amazon.com/iot-sitewise/?c=13&pt=10"
"Internet of Things","AWS IoT Things Graph","Easily connect devices and web services","https://aws.amazon.com/iot-things-graph/?c=13&pt=12"
"Internet of Things","AWS Partner Device Catalog","Curated catalog of AWS-compatible IoT hardware","https://aws.amazon.com/partners/dqp/?c=13&pt=11"
"Internet of Things","Amazon FreeRTOS","IoT Operating System for Microcontrollers","https://aws.amazon.com/freertos/?c=13&pt=2"
"Machine Learning","AWS Deep Learning AMIs","Quickly Start Deep Learning on EC2","https://aws.amazon.com/machine-learning/amis/?c=14&pt=10"
"Machine Learning","AWS DeepLens","Deep Learning Enabled Video Camera","https://aws.amazon.com/deeplens/?c=14&pt=9"
"Machine Learning","AWS DeepRacer","Autonomous 1/18th scale race car, driven by ML","https://aws.amazon.com/deepracer/?c=14&pt=19"
"Machine Learning","Amazon Comprehend","Discover Insights and Relationships in Text","https://aws.amazon.com/comprehend/?c=14&pt=2"
"Machine Learning","Amazon Elastic Inference","Deep learning inference acceleration","https://aws.amazon.com/elastic-inference/?c=14&pt=17"
"Machine Learning","Amazon Forecast","Increase forecast accuracy using machine learning","https://aws.amazon.com/forecast/?c=14&pt=14"
"Machine Learning","Amazon Inferentia","Machine learning inference chip","https://aws.amazon.com/inferentia/?c=14&pt=15"
"Machine Learning","Amazon Lex","Build Voice and Text Chatbots","https://aws.amazon.com/lex/?c=14&pt=3"
"Machine Learning","Amazon Personalize","Build real-time recommendations into your applications","https://aws.amazon.com/personalize/?c=14&pt=13"
"Machine Learning","Amazon Polly","Turn Text into Lifelike Speech","https://aws.amazon.com/polly/?c=14&pt=5"
"Machine Learning","Amazon Rekognition","Analyze Image and Video","https://aws.amazon.com/rekognition/?c=14&pt=6"
"Machine Learning","Amazon SageMaker","Build, Train, and Deploy Machine Learning Models at Scale","https://aws.amazon.com/sagemaker/?c=14&pt=1"
"Machine Learning","Amazon SageMaker Ground Truth","Build accurate ML training datasets","https://aws.amazon.com/sagemaker/groundtruth/?c=14&pt=18"
"Machine Learning","Amazon Textract","Extract text and data from documents","https://aws.amazon.com/textract/?c=14&pt=16"
"Machine Learning","Amazon Transcribe","Automatic Speech Recognition","https://aws.amazon.com/transcribe/?c=14&pt=8"
"Machine Learning","Amazon Translate","Natural and Fluent Language Translation","https://aws.amazon.com/translate/?c=14&pt=7"
"Machine Learning","Apache MXNet on AWS","Scalable, High-performance Deep Learning","https://aws.amazon.com/mxnet/?c=14&pt=11"
"Machine Learning","TensorFlow on AWS","Open-source Machine Intelligence Library","https://aws.amazon.com/tensorflow/?c=14&pt=12"
"Management & Governance","AWS Auto Scaling","Scale Multiple Resources to Meet Demand","https://aws.amazon.com/autoscaling/?c=15&pt=2"
"Management & Governance","AWS CloudFormation","Create and Manage Resources with Templates","https://aws.amazon.com/cloudformation/?c=15&pt=3"
"Management & Governance","AWS CloudTrail","Track User Activity and API Usage","https://aws.amazon.com/cloudtrail/?c=15&pt=4"
"Management & Governance","AWS Command Line Interface","Unified tool to manage AWS services","https://aws.amazon.com/cli/?c=15&pt=14"
"Management & Governance","AWS Config","Track Resource Inventory and Changes","https://aws.amazon.com/config/?c=15&pt=5"
"Management & Governance","AWS Console Mobile Application","Access resources on the go","https://aws.amazon.com/console/mobile/?c=15&pt=15"
"Management & Governance","AWS Control Tower","Set up and govern a secure, compliant, multi-account environment","https://aws.amazon.com/controltower/?c=15&pt=11"
"Management & Governance","AWS License Manager","Track, manage, and control licenses","https://aws.amazon.com/license-manager/?c=15&pt=12"
"Management & Governance","AWS Managed Services","Infrastructure operations management for AWS","https://aws.amazon.com/managed-services/?c=15&pt=17"
"Management & Governance","AWS Management Console","Web-based user interface","https://aws.amazon.com/console/?c=15&pt=16"
"Management & Governance","AWS OpsWorks","Automate Operations with Chef and Puppet","https://aws.amazon.com/opsworks/?c=15&pt=6"
"Management & Governance","AWS Personal Health Dashboard","Personalized View of AWS Service Health","https://aws.amazon.com/premiumsupport/phd/?c=15&pt=10"
"Management & Governance","AWS Service Catalog","Create and Use Standardized Products","https://aws.amazon.com/servicecatalog/?c=15&pt=7"
"Management & Governance","AWS Systems Manager","Gain Operational Insights and Take Action","https://aws.amazon.com/systems-manager/?c=15&pt=8"
"Management & Governance","AWS Trusted Advisor","Optimize Performance and Security","https://aws.amazon.com/trustedadvisor/?c=15&pt=9"
"Management & Governance","AWS Well-Architected Tool","Review and improve your workloads","https://aws.amazon.com/well-architected-tool/?c=15&pt=13"
"Management & Governance","Amazon CloudWatch","Monitor Resources and Applications","https://aws.amazon.com/cloudwatch/?c=15&pt=1"
"Media Services","AWS Elemental MediaConnect","Reliable and secure live video transport","https://aws.amazon.com/mediaconnect/?c=16&pt=8"
"Media Services","AWS Elemental MediaConvert","Convert File-based Video Content","https://aws.amazon.com/mediaconvert/?c=16&pt=3"
"Media Services","AWS Elemental MediaLive","Convert Live Video Content","https://aws.amazon.com/medialive/?c=16&pt=4"
"Media Services","AWS Elemental MediaPackage","Video Origination and Packaging","https://aws.amazon.com/mediapackage/?c=16&pt=5"
"Media Services","AWS Elemental MediaStore","Media Storage and Simple HTTP Origin","https://aws.amazon.com/mediastore/?c=16&pt=6"
"Media Services","AWS Elemental MediaTailor","Video Personalization and Monetization","https://aws.amazon.com/mediatailor/?c=16&pt=7"
"Media Services","Amazon Elastic Transcoder","Easy-to-use Scalable Media Transcoding","https://aws.amazon.com/elastictranscoder/?c=16&pt=1"
"Media Services","Amazon Kinesis Video Streams","Process and Analyze Video Streams","https://aws.amazon.com/kinesis/video-streams/?c=16&pt=2"
"Migration & Transfer","AWS Application Discovery Service","Discover On-Premises Applications to Streamline Migration","https://aws.amazon.com/application-discovery/?c=17&pt=1"
"Migration & Transfer","AWS DataSync","Simple, fast, online data transfer","https://aws.amazon.com/datasync/?c=17&pt=6"
"Migration & Transfer","AWS Database Migration Service","Migrate Databases with Minimal Downtime","https://aws.amazon.com/dms/?c=17&pt=2"
"Migration & Transfer","AWS Migration Hub","Track Migrations from a Single Place","https://aws.amazon.com/migration-hub/?c=17&pt=3"
"Migration & Transfer","AWS Server Migration Service","Migrate On-Premises Servers to AWS","https://aws.amazon.com/server-migration-service/?c=17&pt=4"
"Migration & Transfer","AWS Snowball Family","Physical devices to migrate data into and out of AWS","https://aws.amazon.com/snow/?c=17&pt=5"
"Migration & Transfer","AWS Transfer for SFTP","Fully managed SFTP service","https://aws.amazon.com/sftp/?c=17&pt=7"
"Mobile","AWS Amplify","Build and deploy mobile and web applications","https://aws.amazon.com/amplify/?c=18&pt=1"
"Mobile","AWS AppSync","Real-time and Offline Mobile Data Apps","https://aws.amazon.com/appsync/?c=18&pt=4"
"Mobile","AWS Device Farm","Test Android, FireOS, and iOS Apps on Real Devices in the Cloud","https://aws.amazon.com/device-farm/?c=18&pt=5"
"Mobile","Amazon API Gateway","Build, Deploy, and Manage APIs","https://aws.amazon.com/api-gateway/?c=18&pt=2"
"Mobile","Amazon Pinpoint","Push Notifications for Mobile Apps","https://aws.amazon.com/pinpoint/?c=18&pt=3"
"Networking & Content Delivery","AWS App Mesh","Monitor and control microservices","https://aws.amazon.com/app-mesh/?c=19&pt=8"
"Networking & Content Delivery","AWS Cloud Map","Application resource registry for microservices","https://aws.amazon.com/cloud-map/?c=19&pt=7"
"Networking & Content Delivery","AWS Direct Connect","Dedicated Network Connection to AWS","https://aws.amazon.com/directconnect/?c=19&pt=6"
"Networking & Content Delivery","AWS Global Accelerator","Improve application availability and performance","https://aws.amazon.com/global-accelerator/?c=19&pt=10"
"Networking & Content Delivery","AWS Transit Gateway","Easily scale VPC and account connections","https://aws.amazon.com/transit-gateway/?c=19&pt=9"
"Networking & Content Delivery","Amazon API Gateway","Build, Deploy, and Manage APIs","https://aws.amazon.com/api-gateway/?c=19&pt=5"
"Networking & Content Delivery","Amazon CloudFront","Global Content Delivery Network","https://aws.amazon.com/cloudfront/?c=19&pt=3"
"Networking & Content Delivery","Amazon Route 53","Scalable Domain Name System","https://aws.amazon.com/route53/?c=19&pt=4"
"Networking & Content Delivery","Amazon VPC","Isolated Cloud Resources","https://aws.amazon.com/vpc/?c=19&pt=1"
"Networking & Content Delivery","Amazon VPC PrivateLink","Securely Access Services Hosted on AWS","https://aws.amazon.com/privatelink/?c=19&pt=2"
"Robotics","AWS RoboMaker","Develop, test, and deploy robotics applications","https://aws.amazon.com/robomaker/?c=20&pt=1"
"Satellite","AWS Ground Station","Fully managed ground station as a service","https://aws.amazon.com/ground-station/?c=21&pt=1"
"Security, Identity & Compliance","AWS Artifact","On-demand access to AWS compliance reports","https://aws.amazon.com/artifact/?c=22&pt=17"
"Security, Identity & Compliance","AWS Certificate Manager","Provision, Manage, and Deploy SSL/TLS Certificates","https://aws.amazon.com/certificate-manager/?c=22&pt=8"
"Security, Identity & Compliance","AWS CloudHSM","Hardware-based Key Storage for Regulatory Compliance","https://aws.amazon.com/cloudhsm/?c=22&pt=9"
"Security, Identity & Compliance","AWS Directory Service","Host and Manage Active Directory","https://aws.amazon.com/directoryservice/?c=22&pt=10"
"Security, Identity & Compliance","AWS Firewall Manager","Central Management of Firewall Rules","https://aws.amazon.com/firewall-manager/?c=22&pt=11"
"Security, Identity & Compliance","AWS Identity & Access Management","Manage User Access and Encryption Keys","https://aws.amazon.com/iam/?c=22&pt=1"
"Security, Identity & Compliance","AWS Key Management Service","Managed Creation and Control of Encryption Keys","https://aws.amazon.com/kms/?c=22&pt=12"
"Security, Identity & Compliance","AWS Organizations","Policy-based Management for Multiple AWS Accounts","https://aws.amazon.com/organizations/?c=22&pt=13"
"Security, Identity & Compliance","AWS Secrets Manager","Rotate, Manage, and Retrieve Secrets","https://aws.amazon.com/secrets-manager/?c=22&pt=14"
"Security, Identity & Compliance","AWS Security Hub","Unified security and compliance center","https://aws.amazon.com/security-hub/?c=22&pt=18"
"Security, Identity & Compliance","AWS Shield","DDoS Protection","https://aws.amazon.com/shield/?c=22&pt=15"
"Security, Identity & Compliance","AWS Single Sign-On","Cloud Single Sign-On (SSO) Service","https://aws.amazon.com/single-sign-on/?c=22&pt=4"
"Security, Identity & Compliance","AWS WAF","Filter Malicious Web Traffic","https://aws.amazon.com/waf/?c=22&pt=16"
"Security, Identity & Compliance","Amazon Cloud Directory","Create Flexible Cloud-native Directories","https://aws.amazon.com/cloud-directory/?c=22&pt=2"
"Security, Identity & Compliance","Amazon Cognito","Identity Management for your Apps","https://aws.amazon.com/cognito/?c=22&pt=3"
"Security, Identity & Compliance","Amazon GuardDuty","Managed Threat Detection Service","https://aws.amazon.com/guardduty/?c=22&pt=5"
"Security, Identity & Compliance","Amazon Inspector","Analyze Application Security","https://aws.amazon.com/inspector/?c=22&pt=6"
"Security, Identity & Compliance","Amazon Macie","Discover, Classify, and Protect your Data","https://aws.amazon.com/macie/?c=22&pt=7"
"Storage","AWS Snow Family","Physical devices to migrate data into and out of AWS","https://aws.amazon.com/snow/?c=23&pt=6"
"Storage","AWS Storage Gateway","Hybrid Storage Integration","https://aws.amazon.com/storagegateway/?c=23&pt=5"
"Storage","Amazon Elastic Block Store (EBS)","EC2 block storage volumes","https://aws.amazon.com/ebs/?c=23&pt=2"
"Storage","Amazon Elastic File System (EFS)","Fully managed file system for EC2","https://aws.amazon.com/efs/?c=23&pt=3"
"Storage","Amazon FSx for Lustre","Fully managed compute-intensive file system","https://aws.amazon.com/fsx/lustre/?c=23&pt=7"
"Storage","Amazon FSx for Windows File Server","Fully managed Windows native file system","https://aws.amazon.com/fsx/windows/?c=23&pt=8"
"Storage","Amazon Glacier","Low-cost Archive Storage in the Cloud","https://aws.amazon.com/glacier1/?c=23&pt=4"
"Storage","Amazon Simple Storage Service (S3)","Scalable Storage in the Cloud","https://aws.amazon.com/s3/?c=23&pt=1"
